0.0	1	20.0	5.0
-
0.19203023486087636	1.2372916898645663e-06	6.6584402386106327e-07	2.9490706146161612e-11
0.30327040497708629	1.0693722331931792	1.1060406098477258	0.028287741307601654
0.20560463617992825	-2.3278828234988138e-07	-3.0163324144174761e-10	-1.7204211788226297e-11
0.014945796367164539	-1.6732911111419535e-09	-1.7233579802639701e-12	-3.2390418717859334e-13
0.1208975396515168	4.6612673718648382e-08	1.844417898783276e-11	4.2190952030225411e-12
0.10651273553058598	0.33986845582125036	3.7049018363434272e-10	0.16607121627285865
0.33991578156122049	-9.5612451453090752e-08	-4.8522894737678114e-11	-8.7365230210743888e-12
-0.67523192129846121	-8.5188149970485966e-05	-4.7398866766205331e-10	-1.1886372066674363e-10
-
0.18679327432071122	0.26237970017449619	0.2660533643152323	0.58346236326930168
0.33462341390610301	1.673927808867177e-11	2.2350592751925829e-11	0.6877682725301556
0.14515256313713623	-1.2884135203245197e-11	-1.429599790745313e-12	-3.1556470437890649e-10
0.080492794560453912	0.10153034902870126	4.6081929921051464e-12	2.6876950813023671e-09
0.1355354366943809	-3.1091803657953036e-11	-2.4518775199066255e-09	-5.7454940784475813e-08
0.12815769821888634	1.4821722757478092e-11	1.1779323268561427e-12	3.287601790092731e-10
-0.34607992189964376	-1.7924581001400217e-09	-2.0128398638083598e-11	-4.2207036540385572e-09
0.68530977531851633	1.8352197095564009e-07	0.023094159201281689	0.038647514789884714
-
0.14658796554265371	9.4449747317905817e-07	5.0827788080997196e-07	2.251198942455085e-11
1.3185669781612448	4.6494444921442568	4.8088722167292426	0.12299017959826805
-1.5815741244609864	1.7906790949990875e-06	2.3202557033980587e-09	1.3234009067866382e-10
-149.45796367164539	1.6732911111419534e-05	1.7233579802639701e-08	3.2390418717859333e-09
120.89753965151679	4.6612673718648382e-05	1.8444178987832759e-08	4.2190952030225413e-09
10.651273553058598	33.986845582125035	3.7049018363434272e-08	16.607121627285863
-113.30526052040682	3.187081715103025e-05	1.6174298245892704e-08	2.9121743403581297e-09
16.880798032461531	0.002129703749262149	1.1849716691551334e-08	2.9715930166685903e-09
-
0.35244014022775699	0.49505603806508708	0.50198747984006087	1.1008723835269842
2.3901672421864499	1.195662720619412e-10	1.5964709108518447e-10	4.9126305180725396
-145.15256313713624	1.2884135203245196e-08	1.4295997907453131e-09	3.155647043789065e-07
26.830931520151303	33.843449676233753	1.5360643307017153e-09	8.9589836043412233e-07
-0.90356957796253934	2.0727869105302024e-10	1.6345850132710837e-08	3.8303293856317212e-07
160.19712277360793	1.8527153446847616e-08	1.4724154085701784e-09	4.1095022376159138e-07
17.303996094982189	8.9622905007001079e-08	1.0064199319041799e-09	2.1103518270192785e-07
3.4265488765925816	9.1760985477820037e-07	0.11547079600640843	0.19323757394942356
-
0.4013582847752809	0.45474811378251406	0.48093379293872818	0.46711385012539347
-
3221.7694551551122	4135.9169397750884	4625.9462638086206	4363.9069795793603
-
1610.8847275775547	2067.9584698875433	2312.9731319043149	2181.9534897896856
-
