0.5	5	0.1
-
0.00013398495925237173	0.00038185133020545017	0.00016302150499662225
12.180252455822245	12.174836771361539	12.180650086905523
1.2442359437276178e-08	3.5285196185842507e-08	1.46177945434908e-08
-8.2413018492798429	-6.8730737227250422	-8.3542902510128041
8.0857200432765019e-07	2.0033200926684564e-06	9.6622922616926714e-07
-
0.00014247950927691506	0.00040606042982728853	0.00017335695113174983
5.8339139469374146	5.8313200239278444	5.8341043982873249
5.7564398553113399e-09	1.6324645711338565e-08	6.7629018058108768e-09
0.34784935870534184	0.29009910454782811	0.35261837988703615
-1.356266527355006e-10	-3.3602894618188588e-10	-1.6207144820642083e-10
-
84.801234359722585	84.424272540801468	84.836469768538734
-
1438249.8697865186	1425491.5588087048	1439445.3205576371
-
20.421689111075704	19.048294384022075	20.535104340270347
6.1819057910441	6.1218252055661742	6.1868961420504665
-
0.0006024503563505923	0.0017169574199885351	0.00073301036419344545
10.335616350536792	10.331020843418656	10.335953762453393
5.9452724084954918e-08	1.6860154568719313e-07	6.9847500396192558e-08
147.80841118108501	123.26912974013041	149.83486724924839
3.7166975145512884e-05	9.2084993908029752e-05	4.4413877108895154e-05
-
127.52839633628375	128.15798546629063	126.93551009772911
-
