0	0.5	0.1	0.01	5
-
50.000403673471745	49.998245736563767	49.999840796164492	50.000341938528635	49.982389626983341
7.7988261092268045	7.8409289936371032	7.8070795608204557	7.7996420349030942	8.2144635562174315
-7.0000045500589261	-6.9998904378023159	-6.9999772920290653	-7.0000016256185829	-6.9989304773811778
0.0019362804113363841	2.2866842183934896e-05	0.0009219097456360922	0.0018086534430251401	1.5057979713448286e-07
0.0032833213281030223	0.0007136820544480165	0.002438008174826966	0.0031884171849206121	3.6842256440271229e-06
1.0005010263508174	0.98145435150492333	0.99677205371364219	1.0001325653363184	0.81225271807485888
-
19.980375974859459	19.965441070239482	19.972454784391502	19.996079981035638	19.828575924188364
2.7983089194310122	2.6850357069358606	2.7746636552751429	2.7972091400131487	1.6678053332719105
0.0014082074107136021	0.0012525937853941314	0.0017276985272731934	0.00025524977871801572	2.1784697169313538e-05
-9.1355200137234031e-07	-4.1173826571140551e-08	-6.2006067480672388e-08	-3.4762079472288154e-08	-6.3067487935241643e-09
2.0005744563228962	2.0009610610887463	2.0007997596760734	2.0001139522485336	2.0045373630547583
1.0009252417771535	1.0525114758884619	1.0117320263880918	1.001299373941209	1.5157976020476298
-
537830.39204703958	537849.16221540025	537835.71342503466	537826.71196852648	538010.31566569768
-
65.804954960847738	65.82125606840475	65.807029620648123	65.805115235014568	66.008040213462252
25.781593713353232	25.705201949111771	25.761377986264147	25.794957731779327	25.016738013566581
-
42.735387755104057	42.73354336458442	42.734906663388458	42.735334990195419	42.719991134173796
37.314957460415336	37.516406668120112	37.354447659428018	37.31886141101959	39.303653379030777
127.27281000107138	127.27073523276938	127.27231440052846	127.27275682942877	127.2532814069305
0.09220382911125638	0.0010888972468540425	0.043900464077909152	0.08612635442976857	7.170466530213469e-06
0.093809180802943481	0.020390915841371898	0.069657376423627598	0.091097633854874627	0.00010526358982934636
18.527796784274397	18.175080583424506	18.458741735437819	18.520973432154047	15.041717001386276
-
35.679242812249029	35.652573339713356	35.665097829270536	35.707285680420782	35.408171293193504
29.149051244073043	27.969121947248546	28.90274640911607	29.137595208470298	17.372972221582401
0.6122640916146096	0.54460599364962237	0.75117327272747536	0.11097816466000684	0.0094716074649189297
0.30451733379078011	0.013724608857046849	0.02066868916022413	0.01158735982409605	0.002102249597841388
3.8472585698517232	3.8480020405552811	3.8476918455309104	3.8463729850933341	3.8548795443360735
1.6408610520936944	1.7254286489974786	1.6585770924394949	1.6414743835101788	2.4849141017174259
-
0.032626663907231103	0.06253769702485959	0.040060410742277855	0.011689441118537236	0.56527812885028006
-
