0.5	10	0.8
-0.10787498080625126	-0.043409101642090712	-0.10593040713258237
-0.34702293598712119	-0.18170066078822203	-0.34141702366376003
0.67979057784710439	0.45925133177904626	0.67348036349995388
-0.10519340599038254	-0.023022432867577602	-0.10230622372384846
0.35201597403547202	0.31107753833756208	0.35130505012559493
2.4903703555536652e-11	1.794463180752059e-11	2.628313576444186e-12
0.062129922187023907	7.9309169192090893e-09	0.056559157448812146
-
-0.14645670673671987	-0.058934463036601811	-0.1438166519795934
0.67194985192174628	0.35183188040130126	0.66109497299320008
-0.64547747608010642	-0.43607016658274361	-0.6394857760432765
-0.068505297307978566	-0.014992941748559554	-0.066625072234086341
-0.0010500498359131162	-0.00092793208882815514	-0.0010479291777896927
1.2835986107456378e-09	9.2491080321081416e-10	1.3546979660290756e-10
0.043318603909658922	5.5296423457517872e-09	0.039434521286119267
-
[[ 672.33129361]]	[[ 668.10348808]]	[[ 616.13419852]]
[[ 1.6540278   1.57675799]]	[[ 1.63099823  1.55150492]]	[[ 1.01846107  0.86275739]]
0.89656598590736203	0.36077989280011641	0.88040432729224949
0.53119710487493776	0.27813396451740208	0.52261598792979524
2.5468653428269676	1.7206053432800816	2.5232238468276194
0.59891670123776597	0.13107779349570764	0.58247858268209463
1.2265360247961998	1.0838934463738084	1.2240589389516086
1.6275441172400338e-08	1.1727444421765715e-08	1.717694836056953e-09
0.48039770908092694	6.1323017714883639e-08	0.43732373564168975
