0.0	0.5	0.1	0.2	1.0	0.01
-
-0.16320379943548474	-0.14168997509932774	-0.14797736877502846	-0.1471254475560298	-0.13135318390050985	-0.14898382744109384
1.5951175823090933	0.95255950394251721	0.94893767709081034	0.9482411903328104	0.95232842366644488	0.96479875031673412
-0.75236340901422194	1.0672907046294663e-06	3.3545684897560348e-08	1.4289730624093508e-06	7.0966839070588937e-07	2.1416769199557735e-08
0.658817083665593	-5.0410023977104885e-08	-1.0882006876229509e-06	-3.6818438369615732e-06	-1.9330037167585598e-08	-9.1009877460847869e-07
0.088159369395189854	3.7311992417135497e-09	6.7716728119832441e-09	9.6206059232032192e-08	2.3138126768389808e-09	0.039351094295886818
-0.75211496372653608	6.7738081178819188e-06	0.064594242402249494	0.041154514271825884	7.2214355922310861e-08	0.087326485619899613
-
-0.12432345669283681	-0.11283609494362683	-0.11901614228067807	-0.11589594486582354	-0.10537885267226532	-0.12492682977836886
-0.71970834712699772	5.2056840895320532e-09	4.7878183597612695e-07	2.6646747645699179e-09	5.2640462921204309e-08	3.576465758878709e-08
0.92886011940733582	-0.58505886364526372	-0.58545460424873663	-0.59923941845690365	-0.56321084134899435	-0.55126827213611596
0.54947561050088745	0.2399802297849962	0.26372328241331705	0.24048615752884372	0.23648682170362226	0.30944488979104057
-0.039083750246971548	2.428553348148963e-09	3.7174629225263533e-07	9.110427101017231e-09	3.3273309493558962e-09	4.9446615714222179e-06
0.46940406665752771	2.0575362312391512e-09	0.042773302984450742	1.3379988557994313e-07	1.9515539952979687e-09	0.10955720207813384
-
129.57770888991661	122.59133103753824	119.72054825731871	121.44356535927628	122.87436990673618	118.23868381762303
-
0.40145523360575153	0.39048275236870017	0.38588360233223679	0.38865049935110851	0.39093326577813819	0.38348799143409695
-
259.15541777983287	245.18266207507656	239.44109651463754	242.88713071855258	245.74873981347235	236.47736763524608
-
4.0097762075461194	1.0942573742818908	1.1615104167861334	1.1365263591836248	1.083682411093551	1.2404610891891581
2.8308553506325569	0.93787519806566044	1.0109681824553107	0.95562166642655832	0.90507657364422978	1.0952021742098883
-
2.0658708789301867	1.7935439885990851	1.873131250316816	1.8623474374180986	1.6626985303862005	1.8858712334315675
4.7473737568723013	2.8349985236384438	2.8242192770559829	2.8221463998000309	2.8343107847215618	2.8714248521331371
-6.8396673546747451	9.7026427693587851e-06	3.0496077179600317e-07	1.299066420372137e-05	6.4515308245989946e-06	1.9469790181416121e-07
-50.678237205045619	3.8776941520849914e-06	8.3707745201765452e-05	0.00028321875668935181	1.4869259359681229e-06	7.0007598046806056e-05
44.079684697594928	1.865599620856775e-06	3.385836405991622e-06	4.8103029616016098e-05	1.1569063384194903e-06	19.675547147943409
-62.676246977211342	0.00056448400982349323	5.382853533520791	3.4295428559854901	6.0178629935259045e-06	7.2772071349916345
-
0.71863269764645565	0.65223176267992389	0.68795457965709872	0.66991875644984711	0.60912631602465506	0.72212040334317262
-1.4748121867356512	1.0667385429368961e-08	9.8111031962321092e-07	5.460399107725242e-09	1.0786980106804162e-07	7.3288232763907975e-08
-8.0770445165855289	5.0874683795240321	5.0909096021629265	5.2107775517991621	4.8974855769477772	4.7936371490097036
1.9765309730247749	0.86323823663667687	0.94864490076732744	0.86505812060735143	0.85067202051662671	1.1131111143562609
-3.9083750246971549	2.4285533481489631e-07	3.7174629225263534e-05	9.1104271010172312e-07	3.327330949355896e-07	0.00049446615714222181
117.35101666438193	5.1438405780978783e-07	10.693325746112686	3.3449971394985782e-05	4.8788849882449214e-07	27.38930051953346
-
